49677	Reed City	MI	43.894733	-85.552563	6631
96094	Weed	CA	41.456579	-122.469367	6630
27807	Bailey	NC	35.804514	-78.095537	6629
08558	Skillman	NJ	40.413411	-74.703745	6629
12721	Bloomingburg	NY	41.581723	-74.422422	6627
32113	Citra	FL	29.409977	-82.089218	6627
36862	Lafayette	AL	32.903965	-85.455157	6623
78583	Rio Hondo	TX	26.261363	-97.489015	6623
11963	Sag Harbor	NY	40.993155	-72.319664	6622
28124	Mount Pleasant	NC	35.399738	-80.408631	6622
54021	Prescott	WI	44.734174	-92.706319	6622
28675	Sparta	NC	36.503161	-81.13503	6621
75972	San Augustine	TX	31.483597	-94.131501	6620
65049	Lake Ozark	MO	38.1995	-92.674809	6618
13135	Phoenix	NY	43.253687	-76.314375	6617
07422	Highland Lakes	NJ	41.182049	-74.444452	6616
27043	Pinnacle	NC	36.337246	-80.451911	6615
97325	Aumsville	OR	44.833821	-122.85223	6614
40380	Stanton	KY	37.815614	-83.792349	6612
96738	Waikoloa	HI	19.871941	-155.802163	6609
49788	Kincheloe	MI	46.265348	-84.465049	6609
06333	East Lyme	CT	41.386032	-72.229092	6607
19032	Folcroft	PA	39.891296	-75.278777	6606
32234	Jacksonville	FL	30.225133	-81.984561	6606
66901	Concordia	KS	39.560035	-97.638951	6605
20769	Glenn Dale	MD	38.996698	-76.818647	6604
12428	Ellenville	NY	41.746858	-74.466143	6602
75147	Mabank	TX	32.436676	-96.079558	6602
83330	Gooding	ID	42.951933	-114.707998	6599
13856	Walton	NY	42.171041	-75.183316	6596
01519	Grafton	MA	42.203404	-71.679739	6595
98294	Sultan	WA	47.874166	-121.754323	6595
50003	Adel	IA	41.611504	-94.043026	6594
12834	Greenwich	NY	43.094307	-73.500583	6594
37034	Chapel Hill	TN	35.651936	-86.690108	6591
01775	Stow	MA	42.429688	-71.512514	6590
29666	Ninety Six	SC	34.113326	-81.979552	6590
55401	Minneapolis	MN	44.984577	-93.269097	6590
86504	Fort Defiance	AZ	35.932269	-109.135461	6589
28782	Tryon	NC	35.23396	-82.147409	6584
08501	Allentown	NJ	40.163841	-74.566056	6582
16401	Albion	PA	41.878476	-80.40516	6581
71232	Delhi	LA	32.405303	-91.466092	6581
29853	Williston	SC	33.403112	-81.422644	6580
49082	Quincy	MI	41.941034	-84.876582	6579
71639	Dumas	AR	33.901476	-91.520374	6579
80310	Boulder	CO	40.002148	-105.263655	6578
26836	Moorefield	WV	38.99824	-78.975114	6578
15853	Ridgway	PA	41.392343	-78.791631	6578
02675	Yarmouth Port	MA	41.704155	-70.231801	6577
72010	Bald Knob	AR	35.320195	-91.537618	6577
31031	Gordon	GA	32.866286	-83.32834	6576
79121	Amarillo	TX	35.174696	-101.929737	6575
64040	Holden	MO	38.72376	-93.98766	6574
95316	Denair	CA	37.553376	-120.714055	6573
24370	Saltville	VA	36.911415	-81.689789	6572
18072	Pen Argyl	PA	40.84414	-75.259135	6571
37863	Pigeon Forge	TN	35.78596	-83.562198	6569
68949	Holdrege	NE	40.427061	-99.38895	6567
29835	Mc Cormick	SC	33.919499	-82.288971	6566
45217	Cincinnati	OH	39.166056	-84.497807	6566
40360	Owingsville	KY	38.155201	-83.789536	6564
37708	Bean Station	TN	36.330563	-83.316088	6563
31635	Lakeland	GA	31.096714	-83.048818	6560
16063	Zelienople	PA	40.762315	-80.1229	6559
79323	Denver City	TX	32.945746	-102.869403	6559
42717	Burkesville	KY	36.788363	-85.378995	6558
30628	Colbert	GA	34.028875	-83.213297	6556
38562	Gainesboro	TN	36.354002	-85.657669	6554
48611	Auburn	MI	43.634148	-84.097206	6554
10577	Purchase	NY	41.038367	-73.711114	6552
20180	Lovettsville	VA	39.268562	-77.637664	6549
27572	Rougemont	NC	36.255106	-78.877494	6546
73065	Newcastle	OK	35.255216	-97.610156	6546
15627	Derry	PA	40.351006	-79.300048	6544
38544	Baxter	TN	36.123588	-85.663143	6543
55013	Chisago City	MN	45.338471	-92.905419	6541
36350	Midland City	AL	31.350214	-85.495521	6540
94028	Portola Valley	CA	37.376828	-122.209796	6534
28465	Oak Island	NC	33.912317	-78.102548	6531
28572	Pink Hill	NC	35.027895	-77.736417	6531
27350	Sophia	NC	35.808253	-79.888213	6530
05851	Lyndonville	VT	44.557132	-72.08059	6528
06419	Killingworth	CT	41.374419	-72.578328	6525
19076	Prospect Park	PA	39.886097	-75.30737	6525
98596	Winlock	WA	46.492258	-122.952675	6524
75457	Mount Vernon	TX	33.168595	-95.21515	6522
95202	Stockton	CA	37.959736	-121.288287	6521
28371	Parkton	NC	34.903171	-78.97957	6519
39629	Bogue Chitto	MS	31.436637	-90.45685	6519
73084	Spencer	OK	35.52586	-97.344367	6518
13211	Syracuse	NY	43.103572	-76.119484	6517
37752	Harrogate	TN	36.560697	-83.538079	6516
35961	Collinsville	AL	34.303952	-85.846214	6514
64126	Kansas City	MO	39.091093	-94.495978	6514
18433	Jermyn	PA	41.573307	-75.58133	6508
96704	Captain Cook	HI	19.337269	-155.837622	6505
98826	Leavenworth	WA	47.783145	-120.843168	6504
07830	Califon	NJ	40.719283	-74.794021	6503
67701	Colby	KS	39.395154	-101.061478	6502
38485	Waynesboro	TN	35.356481	-87.782136	6502
29709	Chesterfield	SC	34.720167	-80.098457	6498
30546	Hiawassee	GA	34.898796	-83.696585	6496
07401	Allendale	NJ	41.032669	-74.133826	6494
50049	Chariton	IA	41.034517	-93.295407	6493
54801	Spooner	WI	45.878861	-91.942767	6493
48622	Farwell	MI	43.840836	-84.881266	6491
83341	Kimberly	ID	42.419106	-114.370742	6491
85634	Sells	AZ	32.034496	-111.99443	6490
12222	Albany	NY	42.685261	-73.82323	6489
58316	Belcourt	ND	48.824101	-99.777341	6486
48353	Hartland	MI	42.64687	-83.715943	6481
49415	Fruitport	MI	43.150964	-86.114307	6480
04280	Sabattus	ME	44.116831	-70.062582	6474
31714	Ashburn	GA	31.72025	-83.693961	6474
20685	Saint Leonard	MD	38.434389	-76.528672	6471
23141	Quinton	VA	37.52869	-77.156144	6471
33957	Sanibel	FL	26.46392	-82.093031	6469
49854	Manistique	MI	46.061609	-86.304483	6469
21875	Delmar	MD	38.439999	-75.544695	6467
82201	Wheatland	WY	42.018732	-105.149002	6467
72360	Marianna	AR	34.750302	-90.780771	6466
11560	Locust Valley	NY	40.880757	-73.588724	6464
21154	Street	MD	39.657449	-76.360475	6464
26757	Romney	WV	39.318195	-78.743841	6464
72432	Harrisburg	AR	35.55269	-90.720042	6462
38756	Leland	MS	33.389797	-90.860225	6462
72687	Yellville	AR	36.262184	-92.706299	6461
32321	Bristol	FL	30.26544	-84.979665	6460
48655	Saint Charles	MI	43.294499	-84.159695	6460
13316	Camden	NY	43.418917	-75.73974	6460
01834	Groveland	MA	42.7539	-71.015935	6459
27855	Murfreesboro	NC	36.415601	-77.069301	6456
92356	Lucerne Valley	CA	34.510646	-116.896718	6455
76691	West	TX	31.769854	-97.098169	6454
13142	Pulaski	NY	43.554899	-76.137872	6451
47060	West Harrison	IN	39.301338	-84.885706	6448
39483	Foxworth	MS	31.242774	-89.932348	6447
77665	Winnie	TX	29.812999	-94.416117	6446
15478	Smithfield	PA	39.787462	-79.804657	6446
35672	Town Creek	AL	34.648533	-87.406487	6445
44021	Burton	OH	41.44326	-81.144465	6444
28458	Rose Hill	NC	34.814777	-78.09079	6444
29555	Johnsonville	SC	33.845583	-79.483856	6440
14047	Derby	NY	42.687367	-78.986636	6440
47165	Pekin	IN	38.503446	-86.007002	6438
07850	Landing	NJ	40.906858	-74.662035	6436
72751	Pea Ridge	AR	36.462735	-94.114406	6434
15133	Mckeesport	PA	40.326747	-79.866547	6432
52310	Monticello	IA	42.220372	-91.195364	6431
53126	Franksville	WI	42.794482	-87.997744	6431
70668	Vinton	LA	30.187906	-93.598313	6424
30457	Soperton	GA	32.400272	-82.567512	6424
13073	Groton	NY	42.58367	-76.387923	6423
37101	Mc Ewen	TN	36.060216	-87.629074	6422
28107	Midland	NC	35.252964	-80.518034	6422
48817	Corunna	MI	43.013949	-84.042884	6422
46160	Morgantown	IN	39.351134	-86.268692	6421
08809	Clinton	NJ	40.651832	-74.934206	6421
27020	Hamptonville	NC	36.102925	-80.804054	6421
49420	Hart	MI	43.719985	-86.282313	6420
96762	Laie	HI	21.618531	-157.9439	6419
95046	San Martin	CA	37.099308	-121.59924	6417
25306	Charleston	WV	38.312522	-81.499429	6417
71075	Springhill	LA	32.997305	-93.506202	6416
41224	Inez	KY	37.805185	-82.545554	6414
46933	Gas City	IN	40.479845	-85.582288	6414
65065	Osage Beach	MO	38.134934	-92.662853	6414
02779	Berkley	MA	41.838061	-71.077615	6411
35905	Gadsden	AL	33.9614	-85.922422	6410
10507	Bedford Hills	NY	41.227896	-73.686047	6408
35759	Meridianville	AL	34.868262	-86.545831	6406
54136	Kimberly	WI	44.268219	-88.338535	6406
06447	Marlborough	CT	41.636439	-72.454002	6404
19301	Paoli	PA	40.040279	-75.480341	6402
48422	Croswell	MI	43.261472	-82.653704	6400
46783	Roanoke	IN	40.969261	-85.357314	6396
98816	Chelan	WA	48.0029	-120.33979	6394
85012	Phoenix	AZ	33.507577	-112.070981	6390
14514	North Chili	NY	43.109913	-77.814986	6389
78052	Lytle	TX	29.203679	-98.776694	6388
49028	Bronson	MI	41.851471	-85.190234	6387
13118	Moravia	NY	42.755585	-76.387278	6382
92342	Helendale	CA	34.757047	-117.350142	6379
67133	Rose Hill	KS	37.569962	-97.107428	6379
38676	Tunica	MS	34.66645	-90.383731	6375
83211	American Falls	ID	42.701149	-113.028458	6374
28722	Columbus	NC	35.208461	-82.061011	6371
13865	Windsor	NY	42.032061	-75.615617	6371
90290	Topanga	CA	34.107753	-118.616219	6368
45311	Camden	OH	39.635221	-84.678305	6367
48888	Stanton	MI	43.314815	-85.106068	6366
12972	Peru	NY	44.554081	-73.569296	6364
07755	Oakhurst	NJ	40.263635	-74.022877	6363
28578	Seven Springs	NC	35.196952	-77.856972	6363
79356	Post	TX	33.28589	-101.339267	6363
32827	Orlando	FL	28.415581	-81.29899	6362
86011	Flagstaff	AZ	35.180062	-111.655035	6362
83861	Saint Maries	ID	47.264602	-116.540566	6360
87557	Ranchos De Taos	NM	36.294337	-105.683593	6359
63863	Malden	MO	36.566783	-89.976753	6359
45232	Cincinnati	OH	39.188263	-84.510096	6358
49631	Evart	MI	43.912709	-85.262924	6357
13114	Mexico	NY	43.465706	-76.244786	6356
14706	Allegany	NY	42.113246	-78.533146	6356
98402	Tacoma	WA	47.250158	-122.43903	6356
08402	Margate City	NJ	39.326385	-74.504473	6354
21632	Federalsburg	MD	38.731398	-75.772428	6353
62363	Pittsfield	IL	39.590496	-90.769665	6353
80808	Calhan	CO	38.981599	-104.304401	6351
34251	Myakka City	FL	27.377731	-82.171544	6351
63362	Moscow Mills	MO	38.92277	-90.86989	6350
75440	Emory	TX	32.881155	-95.747763	6350
86351	Sedona	AZ	34.778447	-111.785069	6349
24558	Halifax	VA	36.774341	-78.953963	6347
11786	Shoreham	NY	40.950485	-72.886658	6344
70426	Angie	LA	30.926497	-89.858614	6342
03042	Epping	NH	43.054187	-71.084193	6341
36572	Satsuma	AL	30.857722	-88.061419	6340
83856	Priest River	ID	48.297327	-116.9109	6340
98465	Tacoma	WA	47.251761	-122.536065	6340
98047	Pacific	WA	47.261769	-122.248889	6339
48165	New Hudson	MI	42.501565	-83.616922	6339
98577	Raymond	WA	46.641849	-123.610389	6338
01860	Merrimac	MA	42.838603	-71.011997	6338
65793	Willow Springs	MO	36.991559	-91.971986	6337
63389	Winfield	MO	39.010559	-90.77411	6336
46167	Pittsboro	IN	39.876973	-86.467801	6336
03841	Hampstead	NH	42.881861	-71.182399	6334
55386	Victoria	MN	44.863217	-93.666882	6330
55340	Hamel	MN	45.078263	-93.572118	6327
31321	Pembroke	GA	32.185059	-81.659775	6326
32535	Century	FL	30.963698	-87.346175	6326
85622	Green Valley	AZ	31.826851	-111.075511	6325
78593	Santa Rosa	TX	26.275747	-97.823524	6324
21754	Ijamsville	MD	39.332115	-77.316212	6323
30802	Appling	GA	33.601364	-82.299939	6321
42029	Calvert City	KY	37.006472	-88.39196	6321
47918	Attica	IN	40.298678	-87.198005	6321
53097	Mequon	WI	43.242049	-88.009823	6319
28386	Shannon	NC	34.853619	-79.129616	6319
24422	Clifton Forge	VA	37.830403	-79.758834	6315
73052	Lindsay	OK	34.833535	-97.589045	6315
72855	Paris	AR	35.258968	-93.683862	6314
24651	Tazewell	VA	37.075529	-81.503095	6314
03894	Wolfeboro	NH	43.603773	-71.177139	6314
93428	Cambria	CA	35.585018	-121.041461	6314
93656	Riverdale	CA	36.450225	-119.934478	6313
37037	Christiana	TN	35.703083	-86.351238	6312
35234	Birmingham	AL	33.540811	-86.802758	6311
95005	Ben Lomond	CA	37.098768	-122.091734	6311
84627	Ephraim	UT	39.35316	-111.561071	6310
53179	Trevor	WI	42.513801	-88.130588	6310
12158	Selkirk	NY	42.542158	-73.822091	6309
16735	Kane	PA	41.636099	-78.813409	6309
26150	Mineral Wells	WV	39.157283	-81.535898	6309
57718	Black Hawk	SD	44.170732	-103.368194	6307
15139	Oakmont	PA	40.522823	-79.836255	6307
52172	Waukon	IA	43.270781	-91.484427	6303
